Immobile 	Decreto 	 Data 	Foglio 	Part. 	Sub 	Tipologia 	Associazione 	Note
""	Min. nº 	""	""	""	""	""	Assegnataria	""
1	Via Gambetta, nº 46 	79223 	03/12/1999 	28 	787 	3 	 villetta 	Uff. casa all.emerg.	""
2	Villaggio cielo Azzurro- Baia dei Mori Vaccarizzo 4ª strada – Via Gongola	72941	30/11/1999	68	1091	""	  villetta	""	Da ristrutturare
3	Via Nazario Sauro, ang. V.D. Chiesa 	75519 	30/11/1999 	21 	2102 	10 	appartam. 	""	Riconsegnato sett. 2013
4	Via Nazario Sauro, ang. V.D. Chiesa 	75519 	30/11/1999 	21 	2102 	1 	appartam. 	Uff. casa all. energ.	""
5	Via Nazario Sauro, ang. V.D. Chiesa 	79221 	03/12/1999 	21 	2102 	8 	appartam. 	AVULSS  -  ONLUS	""
6	Via Randazzo, 27 	79225 	03/12/1999 	13 	701 	""	appartam. 	""	Non assegnabile ad usi
""	""	""	""	""	""	""	ANVEZ 	civili H. 2.40 Revoca
7	Via Randazzo, 27 	79225 	03/12/1999 	13 	716 	1 	giardino 	""	assegnazione  ott.2013
8	Via Masaniello, 4/a 	75523 	30/11/1999 	28 	2020 	7 	bottega 	Ass. Siculo-Rumena 	Da ristrutturare
9	Via Anapo, 16 – 18 	76112 	12/11/1999 	17 	118 	17 	magazzino 	Comune di Catania	""
10	Via Anapo, 16 – 18 	76112 	13/11/1999 	17 	117 	12 	magazzino 	CT Fiadda Onlus	""
11	Via Caprera, 28/30 	7521 	18/11/1999 	 69/Z 	1421 	""	garage 	demolito	""
12	Via Alfonzetti, 73 	49807 	03/08/2000 	69 	16115 	5 	appartam. 	Centro aiuto alla vita 	""
13	Via Monte S.Agata, 6 	34908 	21/10/2002 	69 	4532 	17 	appartam. 	Comune di Catania 	vani 2
14	Via Monte S. Agata, 6 	34908 	21/10/2002 	69 	4532 	14 	appartam. 	Comune di Catania 	vani 9
15	Via Monte S. Agata, 6 	34908 	21/10/2002 	69 	4532 	15 	appartam. 	Comune di Catania 	vani 3 da ristrutturare
16	Vill.Delfino c.daVaccarizzo Via Rombo 	16197 	02/05/2003 	68 	860 	2;3 	villetta 	A.U.S.L.  3	""
17	Via Segusio, ( are 5,30 ) 	2538 	06/03/2006 	36 	248 	""	Terr. mq. 530 fabbric. mq. 70 	Ass. Siculo-Rumena	""
18	Via F. Delpino, 10 c.da  Zia Lisa(are 5,35 	5494 	22/02/2008 	36 	280 	""	terreno 	Centro Astalli	""
19	Vmiaq 3F.7 7Delpino, 12 c.da Z ia Lisa deposito 	5494 	22/02/2008 	36 	280 	2 	magazzino 	Centro Astalli	""
Immobile 	Decreto 	 Data 	Foglio 	Part. 	Sub 	Tipologia 	Associazione 	Note
""	Min. nº 	""	""	""	""	""	Assegnataria	""
20	Via Delpino, 12 c.da Zia Lisa  vani, 5 mq. 100 	5494 	22/02/2008 	36 	280 	3 	appartam. 	Centro Astalli	""
20bis	ViaF. Delpino, 14 c.da Zia Lisa  	5494 	22/02/2008 	""	N.C. 	""	garage mq.70 	Centro Astalli	""
21	Via F. Delpino, 14 c.da Zia Lisa app. mq. 117 	5494 	22/02/2008 	36 	280 	4 	magazzino 	Centro Astalli	""
22	Via Delpino, 12 c.da Zia Lisa  vani, 5 mq. 100 	5494 	22/02/2008 	36 	280 	5 	lastrico solare 	Centro Astalli	""
24	Via G.Finocchiaro, 112 p.6º app. mq100 	41370 	28/05/2009 	16 	179 	24 	appartam. 	Libera e AddioPizzo  	""
25	Via Savasta, 26/a p.1º  S. (garge mq. 11) 	9000720 	14/10/2010 	16 	179 	61 	garage 	Libera e AddioPizzo	""
26	Via P. Dell’ova133 pº 1º(vani cat. 5 ) 	11511 	2009 	3 	208 	""	appartam. 	Coop. Omega	""
27	Via P. Dell’Ova, 137 p.t. (vani cat. 6,5) 	11511 	2009 	3 	209 	1 	appartam. 	Coop. Omega	""
28	Via P. Dell’Ova, 137 p. 1º (vani cat. 5) 	11511 	2009 	3 	209 	2 	appartam. 	Coop. Omega	""
29	Via Tito Speri 	33632 	07/08/2009 	28 	1376 	""	Terr. mq.262 circa	""	""
30	Via mannino Cifaly n. 16 	34691 	06/11/2014 	1 	348 	1/2/3/4 	Fabbricato	""	""
30bis	Via mannino Cifaly n. 16 	34691 	06/11/2014 	1 	349/353 	""	terr. Are 11,00	""	""
31	Via Castello Ursino 35/37 	25163 	06/08/2014 	69S 	689 	1/2 	Deposito + appartamentino	""	""
